Faculty,Program,SLC,Eng,Math,Physics,Chemistry,Plus_Two,Eng1,Math2,Phy_Acc,Che_Eco,Mixed,School_From_Govt,School_From_Private,Parent_Education_Bachelor,Parent_Education_Master,Parent_Education_PHD,Parent_Education_PlusTwo,Parent_Education_SLC,GPAA,Pass,GPAM,GPA
Health and Allide,B.S.C Nursing,-0.500197043,-0.39831672,0.381604629,0.561314375,-1.481651353,-0.628576733,0.891176912,-0.604072078,0.998935859,0.881434962,-0.509896444,1,0,0,0,0,0,1,A-,1,85,3.45
Health and Allide,B.S.C Nursing,0.19506433,1.166341777,0.381604629,0.561314375,0.480088148,-0.520213259,0.756334012,-0.604072078,0.84626101,0.741421499,-0.509896444,0,1,0,1,0,0,0,A-,1,85,3.49
Health and Allide,B.S.C Nursing,0.612221154,1.166341777,0.381604629,-0.120898481,-1.481651353,0.455058006,0.756334012,-0.535692003,0.84626101,0.741421499,-0.447336242,0,1,1,0,0,0,0,A,1,90,3.72
Health and Allide,B.S.C Nursing,-0.500197043,0.384012528,-1.529105874,-1.485324193,-1.481651353,-0.709849338,0.891176912,-0.740832226,0.998935859,0.881434962,-0.635016849,1,0,0,0,0,0,1,A-,1,85,3.66
Health and Allide,B.S.C Nursing,0.334116605,0.384012528,-0.892202373,-0.120898481,-0.173825019,-0.276395443,0.756334012,-0.604072078,0.84626101,0.741421499,-0.509896444,0,1,1,0,0,0,0,A-,1,85,3.48
Health and Allide,B.S.C Nursing,1.029377978,-0.39831672,-0.892202373,-1.485324193,1.134001315,0.075785847,0.891176912,-0.604072078,0.998935859,0.881434962,-0.509896444,0,1,0,0,0,1,0,A-,1,85,3.49
Health and Allide,B.S.C Nursing,1.168430253,0.384012528,-0.892202373,1.243527231,1.134001315,0.617603216,0.756334012,-0.535692003,0.84626101,0.741421499,-0.447336242,0,1,1,0,0,0,0,A-,1,85,3.66
Health and Allide,B.S.C Nursing,-0.083040219,0.384012528,-1.529105874,-1.485324193,-0.827738186,-1.062030628,0.891176912,-0.535692003,0.998935859,0.881434962,-0.447336242,1,0,0,0,0,0,1,A,1,90,3.87
Health and Allide,B.S.C Nursing,0.612221154,0.384012528,-0.892202373,-1.485324193,-0.173825019,-0.276395443,0.891176912,-0.604072078,0.998935859,0.881434962,-0.509896444,0,1,0,1,0,0,0,A-,1,85,3.69
Health and Allide,B.S.C Nursing,-0.500197043,-0.39831672,1.018508131,-0.120898481,0.480088148,-1.712211471,0.756334012,-0.672452152,0.84626101,0.741421499,-0.572456647,1,0,0,0,0,1,0,A-,1,85,3.48
Health and Allide,B.S.C Nursing,0.473168879,0.384012528,-0.255298872,-0.120898481,-0.173825019,-0.276395443,0.756334012,-0.672452152,0.84626101,0.741421499,-0.572456647,0,1,0,1,0,0,0,A-,1,85,3.43
Health and Allide,B.S.C Nursing,0.890325703,-0.39831672,-0.255298872,-0.803111337,0.480088148,-0.466031522,0.891176912,-0.604072078,0.998935859,0.881434962,-0.509896444,0,1,0,0,0,0,1,A,1,90,3.77
Health and Allide,B.S.C Nursing,0.751273429,1.166341777,0.381604629,0.561314375,-0.173825019,1.051057112,-0.187566283,-0.604072078,-0.22246293,-0.238672738,-0.509896444,0,1,0,1,0,0,0,A-,1,85,3.69
Management,BBA,-0.500197043,-1.180645968,-0.255298872,-0.120898481,-0.173825019,-0.84530368,0.891176912,0.695149336,0.84626101,0.18136765,0.553626994,0,1,0,0,0,0,1,A,1,90,3.8
Management,BBA,-0.083040219,-0.39831672,-0.255298872,-0.120898481,0.480088148,0.319603663,0.082119515,0.011348592,-0.680487476,-0.658713125,-0.572456647,1,0,1,0,0,0,0,B,1,75,2.72
Management,BBA,-1.056406142,0.384012528,1.655411632,-0.120898481,1.787914482,1.376147533,0.891176912,1.105429782,0.84626101,-0.93874005,0.491066791,1,0,0,0,0,1,0,A-,1,85,3.6
Management,BBA,1.029377978,1.166341777,0.381604629,-0.120898481,0.480088148,0.753057559,1.026019811,1.105429782,0.388236465,-0.098659275,0.491066791,0,1,0,0,0,1,0,A,1,90,3.8
Management,BBA,0.473168879,-1.180645968,0.381604629,-0.120898481,-0.827738186,-0.547304127,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,0.890325703,0.384012528,1.655411632,0.561314375,1.134001315,0.861421032,0.621491113,0.831909484,-0.069788081,-0.518699663,0.303386185,1,0,0,1,0,0,0,B+,1,80,3.2
Management,BBA,0.890325703,0.384012528,1.655411632,-0.803111337,1.787914482,0.888511901,0.621491113,1.242189931,0.693586162,-0.098659275,0.428506589,0,1,0,1,0,0,0,A-,1,85,3.68
Management,BBA,-0.778301592,0.384012528,0.381604629,-2.167537049,-0.173825019,-0.926576286,0.756334012,0.011348592,-0.375137778,-1.078753512,0.17826578,0,1,1,0,0,0,0,B,1,75,2.86
Management,BBA,-0.778301592,-0.39831672,0.381604629,1.243527231,1.134001315,1.159420585,0.351805314,0.558389187,-0.375137778,-0.3786862,-0.134535231,1,0,0,0,0,0,1,B,1,75,2.92
Management,BBA,0.473168879,0.384012528,1.655411632,0.561314375,1.134001315,0.888511901,0.756334012,1.242189931,0.84626101,0.601408037,0.365946387,0,1,1,0,0,0,0,A,1,90,3.94
Management,BBA,0.612221154,0.384012528,1.655411632,-0.120898481,1.134001315,0.888511901,0.351805314,0.695149336,0.693586162,0.18136765,0.616187196,1,0,0,1,0,0,0,A-,1,85,3.68
Management,BBA,0.334116605,-0.39831672,0.381604629,0.561314375,0.480088148,0.455058006,1.026019811,1.242189931,0.84626101,0.461394575,1.054108612,0,1,1,0,0,0,0,A,1,90,3.94
Management,BBA,0.473168879,0.384012528,1.655411632,-0.120898481,-0.173825019,-0.059668495,1.160862711,0.011348592,-0.527812627,0.321381112,0.616187196,0,1,0,1,0,0,0,C,1,60,1.71
Management,BBA,-0.361144768,-1.180645968,1.018508131,-0.803111337,1.134001315,-0.411849785,-0.052723384,0.148108741,0.235561616,0.321381112,0.491066791,0,1,1,0,0,0,0,A-,1,85,3.34
Management,BBA,0.056012055,-0.39831672,1.018508131,-0.803111337,0.480088148,0.292512795,0.621491113,0.831909484,0.693586162,-0.798726587,-0.197095433,1,0,0,0,0,0,1,A-,1,85,3.32
Management,BBA,0.056012055,-1.962975216,-0.255298872,0.561314375,0.480088148,-0.520213259,-0.726937881,0.011348592,-0.375137778,-1.218766975,-0.447336242,1,0,0,0,0,0,1,B-,1,70,2.46
Management,BBA,0.19506433,-0.39831672,0.381604629,-0.120898481,0.480088148,-0.195122837,0.891176912,-0.398931854,-0.527812627,-1.4987939,-0.572456647,0,1,0,1,0,0,0,B-,1,70,2.54
Management,BBA,0.473168879,-1.180645968,1.655411632,0.561314375,0.480088148,0.238331058,1.026019811,1.242189931,0.693586162,-1.358780437,0.053145376,0,1,0,1,0,0,0,A-,1,85,3.68
Management,BBA,-0.500197043,0.384012528,0.381604629,0.561314375,-0.173825019,1.511601875,0.756334012,0.011348592,-0.069788081,-0.798726587,-0.572456647,0,1,1,0,0,0,0,F,0,0,0
Management,BBA,0.334116605,0.384012528,1.018508131,0.561314375,1.134001315,1.105238848,0.621491113,-0.262171706,-0.069788081,-1.218766975,-0.197095433,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,0.056012055,-2.745304465,-1.529105874,-0.120898481,-0.827738186,-2.037301892,0.891176912,0.831909484,1.304285556,-0.098659275,1.054108612,1,0,0,0,0,1,0,A-,1,85,3.68
Management,BBA,0.473168879,-1.962975216,-0.255298872,0.561314375,-1.481651353,-1.90184755,-0.052723384,0.011348592,-2.207235962,-1.638807362,-0.447336242,0,1,0,1,0,0,0,B-,1,70,2.5
Management,BBA,0.19506433,-0.39831672,-0.255298872,-1.485324193,1.134001315,-0.113850232,-0.052723384,0.011348592,-1.596536567,-1.918834287,-0.509896444,1,0,1,0,0,0,0,F,0,0,0
Management,BBA,-0.222092494,-0.39831672,1.018508131,1.243527231,1.134001315,0.888511901,0.756334012,0.831909484,-0.527812627,-0.798726587,-0.071975029,0,1,1,0,0,0,0,B,1,75,2.72
Management,BBA,0.473168879,0.384012528,1.018508131,-1.485324193,-0.827738186,-0.84530368,0.621491113,0.284868889,0.235561616,-0.93874005,0.303386185,1,0,0,0,0,1,0,A-,1,85,3.34
Management,BBA,-0.500197043,0.384012528,1.018508131,-0.120898481,1.787914482,0.238331058,1.026019811,0.831909484,-0.069788081,-0.658713125,0.7413076,1,0,0,1,0,0,0,C-,1,55,1.6
Management,BBA,0.19506433,0.384012528,1.018508131,-0.120898481,-0.173825019,-0.872394549,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,0,1,0,1,0,0,0,F,0,0,0
Management,BBA,0.334116605,-1.180645968,1.655411632,-0.803111337,0.480088148,-0.411849785,0.351805314,0.831909484,-0.375137778,-1.078753512,-0.572456647,0,1,1,0,0,0,0,F,0,0,0
Management,BBA,-1.195458416,-0.39831672,1.018508131,-1.485324193,-0.827738186,-1.062030628,-0.052723384,0.695149336,-0.527812627,-1.358780437,-0.572456647,0,1,0,0,0,1,0,B-,1,70,2.34
Management,BBA,0.473168879,0.384012528,1.655411632,0.561314375,1.134001315,1.105238848,0.621491113,0.968669633,0.082886767,-0.518699663,0.303386185,0,1,1,0,0,0,0,B+,1,80,3.14
Management,BBA,0.056012055,0.384012528,1.018508131,-0.120898481,0.480088148,0.02160411,0.756334012,0.968669633,-0.069788081,-0.098659275,0.553626994,1,0,0,0,0,0,1,A-,1,85,3.54
Management,BBA,0.334116605,-0.39831672,-1.529105874,-0.120898481,1.134001315,0.265421926,-0.187566283,0.011348592,-1.596536567,-1.358780437,-0.572456647,0,1,0,1,0,0,0,F,0,0,0
Management,BBA,0.19506433,0.384012528,0.381604629,-0.120898481,-0.827738186,-0.411849785,0.621491113,-1.219492747,-0.833162324,-1.078753512,-0.322215838,0,1,1,0,0,0,0,F,0,0,0
Management,BBA,0.612221154,-1.180645968,1.018508131,0.561314375,0.480088148,0.02160411,0.216962415,-0.672452152,-1.443861719,-1.078753512,-0.572456647,1,0,0,0,0,0,1,F,0,0,0
Management,BBA,-0.222092494,0.384012528,0.381604629,-0.120898481,-0.173825019,0.102876716,0.351805314,0.011348592,-0.069788081,-0.658713125,0.053145376,0,1,1,0,0,0,0,B,1,75,2.92
Management,BBA,-0.083040219,-0.39831672,1.655411632,-0.803111337,0.480088148,-0.195122837,0.621491113,-1.356252896,-0.680487476,-1.638807362,-0.572456647,0,1,0,0,0,1,0,F,0,0,0
Management,BBA,-0.222092494,-0.39831672,0.381604629,-0.803111337,1.134001315,-0.411849785,0.756334012,0.831909484,0.84626101,0.881434962,0.17826578,0,1,1,0,0,0,0,A-,1,85,3.66
Management,BBA,0.056012055,-0.39831672,0.381604629,-0.803111337,-0.173825019,-0.520213259,0.621491113,0.011348592,-0.375137778,-1.218766975,-0.134535231,1,0,0,0,0,0,1,B-,1,70,2.32
Management,BBA,-0.667059773,-1.180645968,1.018508131,0.561314375,1.134001315,0.455058006,-1.805681076,0.011348592,-0.833162324,-5.699197773,-4.951670803,0,1,0,1,0,0,0,F,0,0,0
Management,BBA,-0.778301592,0.384012528,1.018508131,1.243527231,1.134001315,1.132329717,0.621491113,1.242189931,0.693586162,0.321381112,0.803867803,1,0,0,0,0,0,1,A,1,90,3.88
Management,BBA,-0.639249318,0.384012528,0.381604629,-0.803111337,0.480088148,-0.195122837,0.216962415,0.831909484,0.235561616,-0.098659275,0.928988207,0,1,0,1,0,0,0,A-,1,85,3.48
Management,BBA,0.751273429,-0.39831672,1.655411632,0.561314375,0.480088148,0.671784953,0.891176912,-1.356252896,-0.527812627,-0.93874005,-0.447336242,0,1,0,1,0,0,0,B-,1,70,2.54
Management,BBA,-0.083040219,-0.39831672,-0.255298872,-1.485324193,-1.481651353,0.888511901,0.216962415,-0.672452152,-0.833162324,-1.218766975,0.616187196,0,1,1,0,0,0,0,C,1,60,1.72
Management,BBA,0.19506433,-0.39831672,0.381604629,0.561314375,1.134001315,0.238331058,0.351805314,0.011348592,-0.375137778,-0.658713125,0.053145376,0,1,0,1,0,0,0,F,0,0,0
Management,BBA,-0.917353867,-0.39831672,0.381604629,0.561314375,1.134001315,0.238331058,1.160862711,1.242189931,1.304285556,0.881434962,1.054108612,0,1,1,0,0,0,0,A,1,90,4
Management,BBA,0.19506433,0.384012528,-0.255298872,-0.120898481,0.480088148,0.482148874,0.891176912,0.011348592,-0.069788081,-0.93874005,0.17826578,1,0,0,0,0,0,1,B+,1,80,3.1
Management,BBA,0.334116605,-0.39831672,1.018508131,-0.120898481,0.480088148,0.238331058,0.621491113,0.148108741,0.693586162,-0.658713125,0.115705578,0,1,1,0,0,0,0,A-,1,85,3.6
Management,BBA,-0.361144768,0.384012528,0.381604629,-0.803111337,0.480088148,-0.574394996,0.082119515,-0.672452152,-1.29118687,-1.4987939,-0.071975029,0,1,0,0,0,1,0,F,0,0,0
Management,BBA,0.334116605,0.384012528,0.381604629,0.561314375,-0.173825019,0.211240189,1.026019811,0.284868889,-0.527812627,-0.658713125,0.678747398,0,1,1,0,0,0,0,B+,1,80,3.14
Management,BBA,0.890325703,-1.180645968,-0.255298872,1.243527231,-0.173825019,-0.113850232,0.891176912,1.242189931,0.693586162,0.741421499,1.304349421,1,0,0,0,0,0,1,A,1,90,4
Management,BBA,-0.500197043,0.384012528,1.655411632,1.243527231,0.480088148,0.888511901,1.026019811,0.284868889,0.235561616,-0.098659275,0.928988207,0,1,0,1,0,0,0,A,1,90,3.8
Management,BBA,-0.861732957,-1.962975216,1.018508131,0.561314375,0.480088148,-1.603847997,0.891176912,0.968669633,1.456960405,-0.238672738,0.17826578,0,1,1,0,0,0,0,A-,1,85,3.66
Management,BBA,1.307482527,0.384012528,0.381604629,-0.120898481,-0.173825019,-0.195122837,1.160862711,-0.535692003,-0.680487476,-0.3786862,0.803867803,1,0,0,0,0,0,1,A,1,90,3.8
Management,BBA,0.19506433,-1.180645968,1.018508131,0.561314375,1.787914482,0.319603663,0.621491113,-1.356252896,0.388236465,-0.518699663,-0.322215838,0,1,1,0,0,0,0,B+,1,80,3.18
Management,BBA,0.473168879,0.384012528,1.018508131,-0.120898481,-0.173825019,-0.195122837,-0.052723384,-1.356252896,-1.29118687,-1.358780437,0.053145376,0,1,0,0,0,1,0,C+,1,65,2.02
Management,BBA,-0.222092494,0.384012528,1.018508131,-0.803111337,1.134001315,0.238331058,0.891176912,0.011348592,-0.375137778,-0.098659275,0.053145376,0,1,1,0,0,0,0,B,1,75,2.74
Management,BBA,-0.222092494,1.166341777,-0.255298872,0.561314375,-1.481651353,-0.195122837,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,1,0,0,0,0,0,1,F,0,0,0
Management,BBA,-0.222092494,0.384012528,0.381604629,-0.120898481,-0.173825019,-0.195122837,0.621491113,-0.94597245,-0.833162324,-0.798726587,0.365946387,0,1,0,1,0,0,0,B-,1,70,2.6
Management,BBA,0.473168879,0.384012528,1.655411632,1.243527231,1.787914482,1.321965796,0.891176912,1.242189931,1.304285556,0.321381112,0.928988207,1,0,0,0,0,1,0,A,1,90,3.8
Management,BBA,-1.195458416,-1.180645968,0.381604629,-0.803111337,-0.173825019,-0.791121943,0.351805314,-1.082732598,-0.833162324,-1.358780437,-0.134535231,0,1,0,1,0,0,0,B-,1,70,2.38
Management,BBA,-0.083040219,-0.39831672,1.655411632,-0.803111337,-0.173825019,0.02160411,0.486648214,-0.672452152,0.388236465,-0.098659275,-0.071975029,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,-0.917353867,-1.962975216,-0.892202373,-0.803111337,0.480088148,-1.54966626,0.082119515,0.558389187,-0.069788081,-1.078753512,-0.134535231,0,1,0,1,0,0,0,B,1,75,2.94
Management,BBA,-0.778301592,-0.39831672,1.655411632,-0.120898481,0.480088148,0.427967137,0.486648214,0.831909484,-0.069788081,-0.3786862,-0.071975029,0,1,0,0,0,0,1,B,1,75,2.8
Management,BBA,0.334116605,-1.962975216,-0.255298872,-0.120898481,-0.173825019,-0.872394549,0.891176912,0.968669633,0.84626101,0.321381112,0.803867803,1,0,1,0,0,0,0,A,1,90,3.88
Management,BBA,-0.500197043,-0.39831672,1.655411632,0.561314375,-0.173825019,0.455058006,-0.052723384,0.695149336,0.235561616,-0.798726587,0.491066791,1,0,0,0,0,1,0,B-,1,70,2.66
Management,BBA,-0.778301592,-0.39831672,0.381604629,1.243527231,0.480088148,0.427967137,0.082119515,-0.262171706,-0.375137778,-1.638807362,-0.009414826,0,1,0,0,0,1,0,B-,1,70,2.66
Management,BBA,-1.89071979,0.384012528,1.655411632,-0.120898481,0.480088148,0.807239295,0.891176912,1.105429782,0.388236465,-1.358780437,0.928988207,0,1,0,0,0,0,1,A-,1,85,3.4
Management,BBA,-1.751667515,-0.39831672,0.381604629,-0.803111337,1.134001315,-0.032577627,0.351805314,-0.672452152,-0.069788081,-0.3786862,-0.071975029,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,0.334116605,0.384012528,1.655411632,1.243527231,1.134001315,1.105238848,0.486648214,0.284868889,0.235561616,-1.078753512,-0.009414826,0,1,0,0,0,0,1,B+,1,80,3.28
Management,BBA,0.334116605,-1.180645968,1.018508131,-0.120898481,1.134001315,0.211240189,0.486648214,0.148108741,-0.375137778,-0.798726587,-0.071975029,1,0,0,0,0,0,1,B+,1,80,3.14
Management,BBA,0.473168879,0.384012528,1.655411632,0.561314375,1.134001315,0.102876716,0.891176912,0.968669633,0.998935859,-0.3786862,0.928988207,1,0,0,0,0,0,1,A,1,90,3.74
Management,BBA,-0.639249318,-1.180645968,1.018508131,-0.120898481,1.134001315,0.211240189,1.026019811,-1.356252896,-0.833162324,-1.4987939,-0.259655635,1,0,0,0,0,0,1,B-,1,70,2.6
Management,BBA,1.029377978,0.384012528,1.655411632,0.561314375,1.787914482,1.321965796,1.026019811,1.242189931,1.304285556,0.601408037,1.179229016,0,1,0,0,0,0,1,A,1,90,3.94
Management,BBA,0.751273429,0.384012528,1.018508131,-0.120898481,1.134001315,0.238331058,-0.322409183,-0.672452152,-2.054561113,-1.918834287,-0.134535231,1,0,0,0,0,0,1,C-,1,55,1.7
Management,BBA,-0.500197043,1.166341777,0.381604629,-0.120898481,0.480088148,0.482148874,0.216962415,0.695149336,-0.375137778,-1.638807362,-0.509896444,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,0.056012055,-1.180645968,-0.255298872,-0.803111337,0.480088148,-0.357668048,1.160862711,1.105429782,0.693586162,0.601408037,-0.009414826,0,1,0,0,0,0,1,A,1,90,3.74
Management,BBA,0.612221154,-1.180645968,-0.255298872,-0.803111337,0.480088148,-0.357668048,0.891176912,0.831909484,-0.375137778,0.461394575,0.678747398,0,1,0,0,0,0,1,B+,1,80,3.26
Management,BBA,-1.195458416,-0.39831672,1.655411632,-0.120898481,1.134001315,0.455058006,0.351805314,0.831909484,-0.069788081,-0.518699663,-0.38477604,1,0,0,0,0,0,1,B,1,75,2.74
Management,BBA,0.473168879,-0.39831672,0.381604629,0.561314375,0.480088148,0.02160411,0.891176912,-0.94597245,-1.138512021,-0.798726587,-0.322215838,1,0,0,0,0,0,1,B,1,75,2.94
Management,BBA,-0.222092494,-0.39831672,1.018508131,-0.120898481,0.480088148,1.07814798,0.621491113,1.105429782,0.388236465,0.041354187,1.054108612,1,0,0,0,0,0,1,A-,1,85,3.6
Management,BBA,0.19506433,-0.39831672,0.381604629,0.561314375,-0.173825019,-0.059668495,0.486648214,-0.672452152,-2.35991081,-5.699197773,-0.447336242,1,0,0,0,0,0,1,F,0,0,0
Management,BBA,0.334116605,-0.39831672,-0.892202373,-0.803111337,-0.173825019,-1.062030628,0.486648214,0.148108741,0.235561616,-0.518699663,-0.071975029,0,1,0,0,0,0,1,B+,1,80,3.18
Management,BBA,0.334116605,-0.39831672,1.018508131,0.561314375,0.480088148,0.238331058,0.486648214,0.148108741,-0.069788081,-1.218766975,-0.134535231,1,0,0,0,0,0,1,B,1,75,2.74
Management,BBA,-0.500197043,-1.962975216,-0.255298872,-1.485324193,-0.173825019,-1.712211471,0.216962415,-0.125411557,0.388236465,-1.638807362,-0.134535231,1,0,0,0,0,0,1,B-,1,70,2.34
Management,BBA,-0.500197043,-0.39831672,-1.529105874,0.561314375,-1.481651353,-1.712211471,0.891176912,-0.672452152,-0.069788081,-0.098659275,-0.134535231,0,1,0,0,0,0,1,F,0,0,0
Management,BBA,-1.334510691,-0.39831672,1.655411632,-0.803111337,-0.173825019,-0.411849785,0.216962415,1.105429782,0.84626101,-1.358780437,0.115705578,0,1,1,0,0,0,0,B,1,75,2.82
Management,BBA,0.056012055,-0.39831672,-1.529105874,-1.485324193,-1.481651353,0.698875822,0.621491113,1.105429782,-0.069788081,-1.078753512,1.054108612,0,1,0,0,0,1,0,A-,1,85,3.6
Management,BBA,-0.083040219,-0.39831672,1.018508131,-0.120898481,-0.173825019,-0.195122837,0.486648214,0.284868889,-0.375137778,-1.078753512,0.240825982,0,1,1,0,0,0,0,F,0,0,0
Management,BBA,-0.222092494,0.384012528,0.381604629,0.561314375,-0.173825019,-0.059668495,-0.052723384,-0.125411557,-1.596536567,-0.518699663,-0.572456647,1,0,0,0,0,0,1,F,0,0,0
Management,BBA,0.751273429,1.166341777,-0.255298872,0.561314375,0.480088148,0.238331058,0.756334012,1.242189931,0.84626101,1.021448424,0.928988207,0,1,0,0,0,0,1,A,1,90,3.74
Management,BBA,-0.222092494,0.384012528,-0.255298872,0.561314375,-0.173825019,-0.059668495,0.756334012,0.148108741,0.082886767,-1.4987939,0.115705578,0,1,0,0,0,0,1,B-,1,70,2.42
Management,BBA,-0.083040219,-0.39831672,0.381604629,-0.120898481,1.134001315,0.3737854,0.756334012,0.831909484,0.693586162,-0.658713125,0.616187196,1,0,0,0,0,0,1,B+,1,80,3.12
Management,Banking and Insurance,-3.142190261,-1.962975216,-0.892202373,-2.167537049,-1.481651353,-1.928938418,0.351805314,-1.629773193,0.540911313,-0.3786862,-0.071975029,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.778301592,-0.39831672,-0.255298872,-1.485324193,-1.481651353,-1.143303233,-1.670838177,-1.493013045,0.235561616,-5.699197773,-1.198058669,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.222092494,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-1.387121049,-0.322409183,0.421629038,0.693586162,-0.658713125,-0.071975029,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-1.751667515,-0.39831672,1.018508131,0.561314375,-0.173825019,-0.628576733,-0.726937881,-2.04005364,0.082886767,-0.3786862,-1.448299478,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.778301592,-0.39831672,-0.255298872,-0.803111337,-0.173825019,-1.278757576,-0.052723384,1.105429782,0.693586162,-0.658713125,-0.822697456,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.083040219,0.384012528,0.381604629,0.561314375,0.480088148,-0.195122837,-1.266309479,-1.766533342,0.082886767,-0.93874005,-0.322215838,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.500197043,-1.180645968,0.381604629,-0.120898481,0.480088148,-1.278757576,-0.322409183,0.421629038,0.082886767,-0.518699663,-0.322215838,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.917353867,-0.39831672,-1.529105874,-0.120898481,-1.481651353,-1.603847997,0.351805314,0.421629038,0.235561616,-1.218766975,-1.323179073,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-1.334510691,-1.180645968,-1.529105874,-0.120898481,-0.827738186,-1.712211471,0.891176912,-1.766533342,0.388236465,-0.658713125,-0.322215838,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,1.029377978,-1.180645968,-0.255298872,-0.120898481,-0.827738186,-0.872394549,0.891176912,-0.125411557,0.693586162,0.461394575,0.303386185,0,1,0,0,0,0,1,B+,1,80,3.28
Management,Banking and Insurance,1.168430253,-0.39831672,0.381604629,0.561314375,-0.173825019,-1.062030628,0.621491113,0.558389187,0.388236465,-0.098659275,-0.197095433,0,1,0,0,0,0,1,B,1,75,2.74
Management,Banking and Insurance,-0.639249318,-0.39831672,0.381604629,0.561314375,1.134001315,-0.411849785,-0.052723384,-1.493013045,0.235561616,-1.638807362,-1.198058669,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.056012055,-0.39831672,-1.529105874,-1.485324193,-0.173825019,-0.303486311,0.621491113,0.558389187,0.84626101,0.321381112,0.303386185,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.056012055,-0.39831672,-1.529105874,-1.485324193,-0.173825019,-0.357668048,-1.535995277,0.284868889,0.235561616,-0.518699663,-0.697577051,0,1,1,0,0,0,0,F,0,0,0
Management,Banking and Insurance,-0.083040219,-0.39831672,-1.529105874,-0.120898481,-1.481651353,-2.497846656,-2.075366875,-2.04005364,0.235561616,-1.778820824,-0.822697456,0,1,0,0,0,1,0,C+,1,65,2.1
Management,Banking and Insurance,-0.083040219,-0.39831672,-1.529105874,-0.120898481,-0.173825019,-0.628576733,-0.052723384,0.558389187,0.84626101,0.041354187,-0.197095433,0,1,1,0,0,0,0,A-,1,85,3.54
Management,Banking and Insurance,-1.83509888,-0.39831672,-0.255298872,-0.120898481,0.480088148,-1.658029734,-0.052723384,-0.125411557,0.235561616,0.321381112,-0.071975029,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.500197043,-1.180645968,-0.255298872,-0.803111337,-0.827738186,-2.362392314,-1.940523976,-2.04005364,0.235561616,-1.358780437,-2.0739015,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.890325703,-2.745304465,-1.529105874,-0.120898481,-1.481651353,0.780148427,0.216962415,0.421629038,0.84626101,-0.238672738,-0.197095433,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-1.056406142,-1.180645968,-0.255298872,-0.803111337,-0.173825019,-2.362392314,0.216962415,0.421629038,0.84626101,0.041354187,-0.322215838,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.500197043,-1.962975216,-0.255298872,-1.485324193,-1.481651353,-0.086759364,0.082119515,-0.262171706,0.693586162,-1.078753512,-0.822697456,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.778301592,-1.962975216,-1.529105874,-0.120898481,-0.173825019,0.184149321,-0.052723384,0.968669633,0.540911313,-0.098659275,-0.822697456,1,0,0,0,0,0,1,A-,1,85,3.4
Management,Banking and Insurance,0.612221154,-0.39831672,0.381604629,-0.803111337,0.480088148,-1.278757576,-1.266309479,-2.04005364,-0.069788081,-1.4987939,-2.0739015,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.612221154,0.384012528,1.018508131,0.561314375,1.134001315,-0.195122837,0.351805314,-1.629773193,0.540911313,-0.658713125,-0.447336242,0,1,1,0,0,0,0,C+,1,65,2.1
Management,Banking and Insurance,-1.751667515,-1.180645968,0.381604629,-0.120898481,0.480088148,-1.062030628,-0.187566283,-0.262171706,0.693586162,-0.93874005,-1.323179073,0,1,0,0,0,1,0,F,0,0,0
Management,Banking and Insurance,1.724639351,0.384012528,-0.892202373,-0.120898481,-1.481651353,-0.655667601,0.891176912,0.011348592,0.540911313,0.601408037,-0.447336242,0,1,1,0,0,0,0,F,0,0,0
Management,Banking and Insurance,0.056012055,1.166341777,-0.892202373,-1.485324193,-1.481651353,-1.739302339,0.486648214,0.558389187,0.84626101,-0.3786862,-0.572456647,1,0,0,0,0,0,1,F,0,0,0
